artist_name,track_name,album_name,artist_genres,track_id,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
ODIE,Night Terrific! (feat. Yaqob),Night Terrific! (feat. Yaqob),"['ODIE', ['alternative r&b', 'indie r&b', 'trap soul']]",1wQxWFfARHkHVPd9PnZiKU,44,0.8590000000000001,0.6940000000000001,164267,0.319,2.14e-06,4,0.20800000000000002,-11.270999999999999,0,0.12300000000000001,82.007,4,0.16699999999999998
Mom Jeans.,season 9 ep 2-3,Puppy Love,"['Mom Jeans.', ['alternative emo', 'emo', 'indie punk', 'midwest emo', 'north carolina emo']]",01OpYvYo9PrOacz0TMkoH6,41,0.000182,0.436,129000,0.8370000000000001,5.55e-06,1,0.0474,-5.7139999999999995,1,0.0457,172.082,4,0.6890000000000001
Kid Bloom,Prom?,Prom?,"['Kid Bloom', ['indie garage rock']]",0KIbfRLqgcnwaJrkDnM3KK,43,0.051,0.5429999999999999,236495,0.54,4.07e-05,2,0.14300000000000002,-5.372999999999999,0,0.0296,73.508,4,0.479
Pink Noise Therapy,Distant Drones,#pinknoisetherapy,['Pink Noise Therapy'],1IIo90o6ixueWeDClhUxM1,42,0.698,0.139,115000,0.483,0.998,1,0.111,-33.458,1,0.156,140.231,3,0.0296
Def Leppard,Hysteria - Recorded At Spotify Studios NYC,Spotify Singles,"['Def Leppard', ['album rock', 'glam metal', 'hard rock', 'metal', 'rock'], ['tribute']]",2RWd4riqvRVk586L76g9Vq,46,1.8e-05,0.522,365303,0.731,0.0021,6,0.0514,-7.122999999999999,1,0.0272,109.696,4,0.114
Mico Cocky,Somebody,Somebody,['Mico Cocky'],3Uw3di2NDXkKiUDNAvaSz8,39,0.55,0.59,211278,0.527,0.0,10,0.0836,-11.033,1,0.466,116.75299999999999,5,0.402
Lil Durk,Just Flow,Just Cause Y'all Waited,"['Lil Durk', ['chicago rap', 'drill', 'hip hop', 'rap', 'southern hip hop', 'trap music']]",3qDpfS6oNnXOEKaJNNr8zT,41,0.0562,0.521,162000,0.7,0.0,10,0.244,-5.678999999999999,0,0.434,160.246,4,0.212
Jd Pantoja,Juan de Roast Yourself,Juan de Roast Yourself,"['Jd Pantoja', ['latin viral pop']]",5S9dNXHgWOIuSvRNqsezA6,58,0.0487,0.87,196452,0.578,4.95e-06,10,0.10099999999999999,-7.002000000000001,0,0.0688,124.16,4,0.425
The Moth & The Flame,The New Great Depression,The New Great Depression,"['The Moth & The Flame', ['utah indie']]",5W2JCvnO9lRTB1dnee616B,42,0.524,0.649,191947,0.688,0.00212,0,0.155,-6.066,1,0.156,170.137,4,0.565
Koven,Voices,Voices,"['Koven', ['bass trap', 'brostep', 'catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'pop edm', 'tracestep', 'traprun'], ['classic french pop']]",0M0dQgP5wrl9nYPZgvu8ZC,46,0.0035299999999999997,0.419,203478,0.841,0.0148,7,0.10300000000000001,-3.81,0,0.0598,92.009,4,0.17
Car Seat Headrest,Stop Smoking (We Love You),Twin Fantasy,"['Car Seat Headrest', ['alternative rock', 'anti-folk', 'indie folk', 'indie pop', 'indie punk', 'indie rock', 'lo-fi', 'modern rock']]",3haQelksGnGgSy0b1KUaVS,43,0.887,0.7090000000000001,89134,0.223,0.00013000000000000002,9,0.223,-12.923,1,0.0305,97.23299999999999,4,0.309
Day6,Feeling Good,Shoot Me : Youth Part 1,"['Day6', ['k-pop', 'k-pop boy group']]",3msWiANGdPximTNbpX4xYg,47,0.314,0.634,205577,0.863,0.0,11,0.10099999999999999,-3.0469999999999997,0,0.0538,122.087,4,0.767
A.CHAL,PUMP FAKE,EXOTIGAZ,"['A.CHAL', ['trap soul']]",3vz1Qf0GAOgieswHH3fnXg,43,0.0069900000000000006,0.9229999999999999,168254,0.515,0.0298,0,0.0805,-7.417999999999999,1,0.0952,133.945,4,0.255
Valentina,Villain,New Blood,"['Valentina', ['classical piano'], ['strut']]",4rn8Q3lJZTZ28hgEjvXBu2,49,0.294,0.7090000000000001,178090,0.8170000000000001,0.00018899999999999999,9,0.61,-6.64,0,0.15,104.041,4,0.643
Retro Jungle,Breath,A Fall Journey,['Retro Jungle'],6UJXfAStJtdTBkQLT7oqWi,45,0.889,0.535,154576,0.252,0.91,4,0.0885,-17.413,1,0.0722,58.98,4,0.0848
Chymes,Dreaming,Dreaming,"['Chymes', ['australian electropop']]",79OBM3zIJst8eSppzdECrj,47,0.7559999999999999,0.696,175639,0.27,0.00281,11,0.107,-13.376,0,0.0459,95.05,4,0.299
Clarx,H.A.Y,H.A.Y,"['Clarx', ['tracestep']]",7ppXwsleIrvvFgRGt0FKTm,49,0.00203,0.618,223994,0.95,0.759,10,0.0734,-5.831,0,0.0466,113.02,4,0.188
Paulina Rubio,Suave Y Sutil,Suave Y Sutil,"['Paulina Rubio', ['dance pop', 'latin', 'latin arena pop', 'latin pop', 'mexican pop', 'pop']]",06oz8sadzgPPlF2ia44Zk6,55,0.374,0.6940000000000001,210600,0.8240000000000001,0.0,8,0.105,-3.909,0,0.0289,137.969,4,0.909
Nurko,Right Now,Right Now,"['Nurko', ['bass trap', 'pop edm', 'traprun']]",1SwTLxivqR3P4eUDG5uNmr,45,0.298,0.594,194700,0.5,1.42e-05,10,0.106,-7.856,0,0.0284,99.912,4,0.177
Kydus,Aftermath,Aftermath,"['Kydus', ['uk tech house']]",2uiAa5m82aeHbtOFA3x58m,47,0.054000000000000006,0.6859999999999999,247984,0.778,0.925,0,0.0671,-10.392000000000001,1,0.0468,124.005,4,0.039
Conro,Take Me There,Take Me There,"['Conro', ['brostep', 'canadian electronic', 'catstep', 'complextro', 'edm', 'electro house', 'pop edm', 'tracestep']]",57tbtcLFakbqfmBPsyfU8W,44,0.0505,0.591,268500,0.8220000000000001,0.0041,9,0.0617,-5.487,1,0.0425,120.039,4,0.25
Jackson Wang,Different Game (feat. Gucci Mane),Different Game (feat. Gucci Mane),"['Jackson Wang', ['chinese hip hop', 'k-pop']]",5kqDWcgmyzJW3lqXf716oB,46,0.00807,0.7040000000000001,167320,0.831,0.0,1,0.105,-3.298,0,0.126,163.945,4,0.32299999999999995
Otesla,Hip Hop,Hip Hop,"['Otesla', ['chillhop', 'jazz boom bap', 'lo-fi beats']]",6R5WK01wmNhiZfjjnErIyO,45,0.0268,0.79,107518,0.281,0.919,6,0.0883,-8.897,1,0.0682,98.117,4,0.8370000000000001
If I Were You,Faithless,Inner Signals,"['If I Were You', ['christian rock', 'melodic hardcore', 'melodic metalcore', 'metalcore', 'post-post-hardcore', 'post-screamo', 'screamo']]",7EzHslEX02G1LBP0Spo3An,44,0.000134,0.33899999999999997,224074,0.97,0.0,11,0.7070000000000001,-3.627,0,0.10300000000000001,160.02200000000002,4,0.12
Wooden Shjips,Staring At The Sun,V.,"['Wooden Shjips', ['chamber psych', 'freak folk', 'garage psych', 'garage rock', 'neo-psychedelic', 'noise pop', 'nu gaze', 'space rock']]",0Ku9zP02uHYS4HH6jNLxV0,47,0.11699999999999999,0.556,447999,0.546,0.845,9,0.115,-13.215,1,0.0285,91.887,4,0.42700000000000005
Slow Magic,Wildfire - Mielo Remix,Wildfire (Remixes),"['Slow Magic', ['chillwave', 'gauze pop', 'indie dream pop', 'indietronica', 'vapor soul', 'vapor twitch']]",1Pznc1bQCiIvRVwRz7gKTG,43,0.0217,0.648,195826,0.726,5.17e-05,6,0.124,-6.853,0,0.035,129.951,4,0.26
Money Man,Time,Winter,"['Money Man', ['atl trap', 'southern hip hop', 'trap music']]",4TFwCP0yz9PWYgMMo3CPax,38,0.0624,0.6729999999999999,135072,0.603,0.0,7,0.11599999999999999,-9.394,1,0.264,159.981,4,0.307
Max Styler,Feel It,Feel It,"['Max Styler', ['brostep', 'pop edm']]",4hopKZngmWPaTDdq2vQWak,45,0.0417,0.598,201905,0.626,1.24e-06,0,0.478,-5.675,1,0.0488,126.012,4,0.272
Madeline Kenney,Perfect Shapes,Perfect Shapes,"['Madeline Kenney', ['preverb']]",5Gcwao0M9mKVdDH2X1pqnv,40,0.147,0.601,275315,0.708,0.284,6,0.426,-8.072000000000001,1,0.0398,147.983,4,0.805
Au5,Closer,Closer,"['Au5', ['brostep', 'catstep', 'chillstep', 'complextro', 'edm', 'electro house', 'pop edm', 'tracestep', 'zapstep']]",5JU5yAPphngz7oxLWU8jTh,44,0.0394,0.41600000000000004,252800,0.7709999999999999,0.0,9,0.0963,-5.188,1,0.115,150.219,4,0.235
Layup,Favorite Place to Go,Layup IV,"['Layup', ['czech electronic']]",5aWBDD1I09Wpm0BAvhQ9TT,40,0.922,0.57,174362,0.27399999999999997,0.0825,7,0.13,-13.706,1,0.0305,94.964,4,0.278
Juke Ross,Crazy Love,Crazy Love,"['Juke Ross', ['australian pop', 'indie anthem-folk', 'indie cafe pop', 'indie folk', 'neo mellow', 'pop']]",5gZ8xt6t39HEKsHMgZQ3md,47,0.894,0.652,160400,0.17800000000000002,1.4e-06,7,0.14300000000000002,-8.627,1,0.0853,112.678,5,0.321
Kygo,Remind Me to Forget - Young Bombs Remix,Remind Me to Forget (Remixes),"['Kygo', ['edm', 'pop', 'tropical house']]",6yOpXepZKPzGnL1qfDQqy6,44,0.191,0.674,216000,0.812,0.0,0,0.20800000000000002,-4.696000000000001,1,0.0634,105.024,4,0.41700000000000004
Billy Raffoul,I'm Not A Saint,1975,"['Billy Raffoul', ['indie anthem-folk', 'indie cafe pop']]",0CKPLoYW0nsAnjnr00HRWV,49,0.0961,0.748,195166,0.758,0.000161,10,0.212,-5.82,0,0.0726,127.979,4,0.672
Thea,Grandfather Clock,Grandfather Clock,"['Thea', ['bedroom soul'], ['ectofolk', 'folk', 'folk-pop', 'lilith'], ['pinoy hip hop']]",1OQxd991HmvHViQMrnukJ5,43,0.297,0.501,197680,0.67,0.000145,5,0.177,-7.122999999999999,0,0.17300000000000001,88.64299999999999,4,0.591
Byron Miller,The B Spot,The Gift Psychobass2,['Byron Miller'],1sReMaCozvIHbnIlLF1GSx,42,0.545,0.705,299627,0.502,0.106,2,0.267,-10.847000000000001,0,0.0313,91.991,4,0.38
Lewis OfMan,Plein de bisous,Plein de bisous,"['Lewis OfMan', ['french indie pop', 'french indietronica']]",347TMzL7UF83cOug6uboPp,48,0.31,0.741,185452,0.518,0.10300000000000001,0,0.153,-8.883,1,0.0307,96.042,4,0.53
LEDGER,Iconic,LEDGER EP,"['LEDGER', ['alternative ccm', 'ccm', 'christian alternative rock', 'christian rock']]",75sYImCjS4sB3Xrdrae1OZ,43,0.013000000000000001,0.5770000000000001,235187,0.9,0.000299,0,0.374,-2.798,1,0.0542,120.01799999999999,4,0.527
Kid Ink,Tell Somebody,Tell Somebody,"['Kid Ink', ['dance pop', 'hip hop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music']]",0qw95AS0MRlfJudf5jV1PX,44,0.158,0.446,240939,0.687,5.76e-06,11,0.147,-7.027,0,0.264,79.0,5,0.22699999999999998
The Shins,Heartworms - Flipped,The Worm's Heart,"['The Shins', ['albuquerque indie', 'alternative rock', 'chamber pop', 'folk-pop', 'garage rock', 'indie folk', 'indie pop', 'indie rock', 'indietronica', 'modern rock', 'pop rock', 'portland indie', 'stomp and holler']]",1doeqZA2n4xZIxG0tlHgc5,42,0.0504,0.657,189387,0.8059999999999999,1.04e-05,4,0.14,-7.111000000000001,1,0.0621,109.945,4,0.632
Coldplay,Adventure Of A Lifetime - Live In Buenos Aires,Live In Buenos Aires,"['Coldplay', ['permanent wave', 'pop']]",3ERJLifTcWBFNZRl6QAqEC,54,0.00297,0.47600000000000003,306547,0.9520000000000001,0.013000000000000001,9,0.777,-5.472,0,0.0884,111.98,4,0.275
DJ Esco,Light Show,KOLORBLIND,"['DJ Esco', ['atl hip hop', 'rap', 'southern hip hop', 'trap music']]",3UKEbmVZ1K1jwo1DoXmANL,40,0.127,0.813,243308,0.637,0.0,11,0.442,-4.995,0,0.132,132.982,4,0.508
Es-K,Show and Prove,Trust The Process,"['Es-K', ['chillhop', 'jazz boom bap', 'lo-fi beats']]",49ZxYyLKAM1YnqeBi5T6GO,43,0.157,0.7290000000000001,146070,0.32,0.905,11,0.111,-7.278,0,0.0338,92.0,4,0.542
SUHO,Dinner,Dinner,['SUHO'],4I48kLVde5Rwvw8MyloC4A,47,0.518,0.62,204216,0.63,0.027000000000000003,1,0.335,-7.192,1,0.11900000000000001,109.992,4,0.265
LiSA,Oath Sign,LiSA Best (Way),"['LiSA', ['anime', 'anime rock', 'anime score', 'j-pixie', 'j-pop', 'otacore'], ['bow pop', 'ethereal wave', 'neoclassical', 'oceania soundtrack'], ['chamber pop', 'folk-pop', 'indie folk', 'irish singer-songwriter'], ['electro', 'freestyle', 'funk', 'new jack swing', 'quiet storm', 'urban contemporary'], ['british soul', 'dance pop', 'disco', 'new romantic', 'new wave pop', 'quiet storm', 'soft rock'], ['folk-pop', 'lilith', 'new wave pop', 'pop rock', 'singer-songwriter'], ['hip pop', 'r&b', 'urban contemporary'], ['pet calming'], ['focus'], ['folk-pop', 'lilith', 'pop rock']]",4MR5DY9yrnxX9MWIUY5VvO,48,0.0271,0.505,249187,0.932,0.0,6,0.365,-1.429,0,0.0565,152.064,4,0.48200000000000004
LAKEY INSPIRED,Blue Boi,Blue Boi,"['LAKEY INSPIRED', ['chillhop']]",4SKBaun9EERfPsuLYqF1Fm,46,0.7390000000000001,0.807,105613,0.22899999999999998,0.9009999999999999,10,0.0663,-12.842,1,0.0647,139.967,4,0.348
Yp DaPharaoh,Not In The Mood,Not In The Mood,['Yp DaPharaoh'],5LsXL74sxZEblkl6Td59su,39,0.156,0.426,210462,0.789,0.0,10,0.11199999999999999,-7.314,1,0.381,86.743,5,0.8059999999999999
Beowülf,Depression,Depression,"['Beowülf', ['emo rap', 'lo-fi beats'], ['brazilian edm'], ['crossover thrash']]",7KcawTxc7mb2ss0FZxxqHb,43,0.972,0.5479999999999999,137691,0.171,0.644,0,0.0928,-21.345,1,0.12,140.165,4,0.23800000000000002
Julia Jacklin,Body,Body,"['Julia Jacklin', ['art pop', 'australian indie', 'folk-pop', 'indie folk', 'sydney indie']]",7pfuJiYU9vnQgBCADJeZsc,38,0.693,0.8029999999999999,307613,0.168,0.0143,9,0.111,-12.005999999999998,0,0.0354,84.99,4,0.0892
Tommy Genesis,100 Bad - Charli XCX Remix,Tommy Genesis,"['Tommy Genesis', ['alternative r&b', 'bc underground hip hop', 'canadian hip hop', 'electropop', 'escape room', 'hyperpop', 'pop']]",0THK1uOPPWJxnZVORsMeyc,43,0.0076,0.731,178603,0.6459999999999999,0.000394,1,0.08,-5.349,1,0.102,168.067,4,0.667
Golden Features,Worship,Worship,"['Golden Features', ['australian indie']]",2TqufSS0yIHjfNQe5rkpZM,51,0.22899999999999998,0.659,244007,0.57,0.00196,6,0.498,-9.748,0,0.133,122.11,4,0.218
Ice Cube,Good Cop Bad Cop,Everythangs Corrupt,"['Ice Cube', ['conscious hip hop', 'g funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'west coast rap'], ['gangster rap']]",2Ze19WJKgHCTClN6DhqZL6,46,0.12,0.6759999999999999,208787,0.9490000000000001,0.0,1,0.17800000000000002,-2.42,1,0.308,91.985,4,0.825
Bryant Myers,Vamos a Vernos,Vamos a Vernos,"['Bryant Myers', ['latin', 'reggaeton flow', 'trap latino', 'tropical']]",41WbNfopawQVKeeBu0AbSb,47,0.111,0.735,264480,0.631,0.0,1,0.406,-7.4,1,0.111,141.986,4,0.532
MISSIO,I Run To You,Skeletons: Part 2,"['MISSIO', ['indie poptimism', 'modern alternative rock', 'modern rock']]",5wLMPsvKavJFd8evGoZqYv,43,0.435,0.19399999999999998,258381,0.433,0.254,3,0.18100000000000002,-10.205,0,0.0501,83.27,4,0.0401
beressi,Crescent Room,"ALWAYS PROPER - THERAPY SESSIONS, VOL. 3",['beressi'],6eQkxSS47imBgjqTgMauk8,44,0.20600000000000002,0.591,91466,0.562,0.63,6,0.24,-6.8839999999999995,1,0.32799999999999996,176.43,4,0.5379999999999999
Semi-Attractive Boy,B L A C K S T O N E,B L A C K S T O N E,['Semi-Attractive Boy'],6o3wz9TWDe6dXCGyoKL7W2,43,0.32,0.639,172800,0.667,0.044000000000000004,5,0.16899999999999998,-10.556,0,0.0448,103.056,4,0.382
Juliander,Afterglow,Afterglow,"['Juliander', ['swedish pop']]",0AQDhFnLUd32C8y3cjje9g,62,0.51,0.524,213560,0.529,0.00025699999999999996,6,0.0971,-6.435,1,0.0347,90.01700000000001,4,0.294
Mattybraps,Little Bit,Little Bit,"['Mattybraps', ['boy pop']]",0TywVj1iDzeRmKwd1IXzhp,46,0.308,0.907,244158,0.551,0.0,1,0.0438,-8.318,1,0.0941,101.014,4,0.8740000000000001
Justin Stone,Eyes Open,Eyes Open,"['Justin Stone', ['deep underground hip hop', 'indie pop rap']]",113cuutVvIX11gsscwUBqr,43,0.0501,0.71,202105,0.539,0.000295,6,0.275,-7.574,0,0.0424,116.00299999999999,4,0.154
La Imponente Vientos de Jalisco,A Poco No Recuerdas,Violé La Rutina,"['La Imponente Vientos de Jalisco', ['regional mexican pop']]",1A3V15hpD1SNUC1PH1QGXP,47,0.259,0.823,178107,0.42,0.000442,0,0.055999999999999994,-7.529,1,0.0439,130.094,4,0.804
Carin Leon,Necesito Un Amor,"Desvelada Con Banda Y Mariachi ""En Vivo""","['Carin Leon', ['corrido', 'regional mexican pop']]",1vS1lc2DxM8fQCcSwIaVW4,43,0.5710000000000001,0.667,234607,0.319,0.0,10,0.124,-10.833,1,0.0463,138.474,4,0.705
KJTheRevolution,I Feel Amazing - 2019 Remaster,I Feel Amazing (2019 Remaster),['KJTheRevolution'],2sFvNFd6o4iIaqpvHLmO0E,39,0.00818,0.765,220000,0.78,0.0,11,0.172,-10.948,1,0.121,139.894,4,0.66
George Salazar,"Broadway, Here I Come!",Two-Player Game,"['George Salazar', ['broadway', 'show tunes']]",41feKQxgZDQurQML1QuZLi,41,0.938,0.5429999999999999,280733,0.125,1.61e-06,9,0.10099999999999999,-13.72,1,0.0357,103.98899999999999,4,0.187
Tinlicker,About You,About You,"['Tinlicker', ['progressive house']]",47CAaly9JZ3kyXzZcXVfvw,45,0.0005610000000000001,0.643,376512,0.882,0.856,1,0.0689,-4.894,1,0.0372,123.0,4,0.19399999999999998
Prof,Send Nudes,Pookie Baby,"['Prof', ['abstract hip hop', 'minnesota hip hop'], ['mantra']]",64n65OdQfySEtXmG029FSj,39,0.149,0.846,217587,0.575,3.46e-06,2,0.28300000000000003,-7.142,1,0.0871,99.98899999999999,4,0.513
Sidhu Moose Wala,"Dollar - From ""Dakuaan Da Munda""","Dollar (From ""Dakuaan Da Munda"")","['Sidhu Moose Wala', ['desi hip hop', 'desi pop', 'punjabi pop']]",7rXDc2ImBGwcypUFbNqbFB,53,0.0606,0.612,157517,0.8290000000000001,0.0,9,0.38,-4.225,1,0.0583,94.961,4,0.6940000000000001
Jacob Collier,With The Love In My Heart,Djesse (Vol. 1),"['Jacob Collier', ['uk alternative pop']]",0ZVPABdzJEa0nG85uAlBjB,44,0.31,0.51,408759,0.551,0.045,2,0.371,-12.66,1,0.29,122.98100000000001,1,0.126
Los Buitres De Culiacan Sinaloa,Me Dio Gusto Conocerte,"XV Años ""Los Buitres de Culiacan Sinaloa""","['Los Buitres De Culiacan Sinaloa', ['banda', 'deep regional mexican', 'grupera', 'norteno', 'regional mexican', 'regional mexican pop']]",23N451rfu5WvpuJxF06x8e,45,0.22699999999999998,0.772,152805,0.6559999999999999,2.8000000000000003e-05,10,0.11800000000000001,-6.6579999999999995,1,0.0455,155.151,3,0.95
Styles P,War N Peace,Dime Bag,"['Styles P', ['battle rap', 'east coast hip hop', 'gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']]",2d637CkM7WyxR7tkoVGxfL,41,0.0132,0.647,188127,0.78,1.67e-05,10,0.281,-4.928999999999999,0,0.163,91.95700000000001,4,0.545
Da Beatfreakz,"Pumpy (feat. AJ x Deno, Swarmz & Cadet)","Pumpy (feat. AJ x Deno, Swarmz & Cadet)","['Da Beatfreakz', ['uk hip hop']]",2r7kFZo4Ua517FKCW39fo9,66,0.166,0.7879999999999999,181176,0.579,0.0,3,0.21100000000000002,-5.621,0,0.46399999999999997,101.852,4,0.561
Supreme Patty,Mad,Mad,"['Supreme Patty', ['vapor trap']]",36lYCW2N8OTdNJgC3Pmsok,45,0.126,0.9079999999999999,144912,0.544,1.11e-05,3,0.128,-8.061,0,0.147,136.013,4,0.5760000000000001
k?d,Destroy The Universe,Find Paradise,"['k?d', ['brostep', 'edm', 'electro house', 'pop edm', 'vapor twitch'], ['carnatic', 'carnatic vocal', 'indian classical'], ['wave']]",5CKOWr9sKa7ezfg44jtzgv,42,0.007640000000000001,0.59,192053,0.997,0.9,0,0.113,-3.102,1,0.332,165.03799999999998,4,0.0579
United Pursuit,Call Me,Found,"['United Pursuit', ['anthem worship', 'ccm', 'christian uplift', 'deep ccm', 'indiecoustica', 'uk worship', 'world worship', 'worship']]",7czhDTOmfRd7cQkizV3laN,41,0.59,0.44,286500,0.33899999999999997,0.509,6,0.07,-15.532,1,0.0258,89.999,4,0.10400000000000001
August,One Last Time,One Last Time,"['August', ['dance pop', 'deep pop r&b', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary'], ['la pop', 'r&b'], ['christian metal', 'deathcore', 'melodic metalcore', 'metalcore', 'screamo'], ['focus'], ['chill guitar'], ['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'worship'], ['deep disco house', 'deep euro house', 'deep melodic euro house', 'hamburg electronic', 'microhouse', 'minimal techno', 'organic electronic', 'tech house'], ['focus'], ['jazz rap', 'neo r&b']]",18ZJ0iqnabgkpD4ziSBv5x,46,0.0193,0.58,213364,0.7829999999999999,0.0,9,0.125,-6.787999999999999,1,0.0337,106.992,4,0.34
Yeng Constantino,Ako Muna,Synesthesia,"['Yeng Constantino', ['classic opm', 'opm']]",5jLEQLkEU8Sb2fG5UQcwDM,61,0.5760000000000001,0.547,222064,0.573,0.000153,6,0.0676,-5.184,1,0.0311,135.991,4,0.193
LAY,Mapo Tofu,NAMANANA - The 3rd Album,"['LAY', ['chinese electropop', 'chinese idol pop', 'k-pop'], ['contemporary country', 'country pop', 'country road', 'modern country rock'], ['alternative metal', 'christian metal', 'groove metal', 'melodic metalcore', 'metalcore', 'nu metal', 'screamo'], ['pop folk'], ['hyphy']]",7dbDPHivUEXRlrrSmw2L6E,41,0.196,0.797,162233,0.701,7.88e-06,0,0.12,-3.7739999999999996,1,0.039,125.01100000000001,4,0.631
Bishop Briggs,River - King Kavalier Remix,River (King Kavalier Remix),"['Bishop Briggs', ['electropop', 'modern alternative rock', 'modern rock', 'pop']]",0hQvOfNoBr9EV2jCIF6JCQ,45,0.11900000000000001,0.591,199000,0.7909999999999999,0.00207,7,0.19,-3.502,1,0.128,149.683,4,0.465
JayO Sama,Changed Up,Alien,['JayO Sama'],0oof0QU8Ruz9tPg1W36PDy,39,0.11800000000000001,0.787,169992,0.44,0.0,8,0.248,-9.09,1,0.24,160.026,4,0.616
VAV,Gorgeous,Spotlight,"['VAV', ['k-pop', 'k-pop boy group'], ['israeli metal']]",1IvS2WRu87NUk8In1R1iuW,44,0.106,0.727,190781,0.868,0.0,11,0.0927,-2.812,0,0.08800000000000001,114.958,4,0.868
John Kander,Cheering For Me Now,Cheering For Me Now,"['John Kander', ['broadway', 'hollywood']]",20nSyFWd7HBzwBlXr4swD8,41,0.595,0.419,173491,0.413,0.0,7,0.326,-7.252000000000001,1,0.0401,144.989,4,0.371
Juzt Marquez,Are U Ready?,Real Motivation,['Juzt Marquez'],2PrE1eI6TFeYINuLQXra6G,37,0.0447,0.818,212579,0.6809999999999999,0.0025399999999999997,10,0.0982,-6.5729999999999995,0,0.174,140.023,4,0.42700000000000005
Virtual Riot,Cry Some More,Cry Some More,"['Virtual Riot', ['brostep', 'catstep', 'complextro', 'edm', 'electro house', 'electronic trap', 'filthstep', 'tracestep', 'zapstep']]",3X7ksrU4U9EiTy8v8hIZpL,43,0.0112,0.7240000000000001,210968,0.966,0.16399999999999998,1,0.369,-2.9339999999999997,1,0.249,77.501,4,0.51
DJ Luke Nasty,I Did (feat. DaBaby),Cruise Control,"['DJ Luke Nasty', ['nc hip hop', 'trap music']]",3epH3XpFCpZxpTMGKkfoJv,39,0.038,0.84,166400,0.495,0.0,2,0.0944,-7.356,1,0.276,150.048,4,0.152
Speed Gang,Bonnie & Clyde,Bonnie & Clyde,['Speed Gang'],4RdTfcESNeBMRAPDZTfoS7,39,0.0909,0.556,221371,0.728,0.0,5,0.597,-5.8260000000000005,1,0.0784,176.035,4,0.308
Victor Oladipo,Connected (feat. PnB Rock),V.O.,['Victor Oladipo'],4iGBxDoTWZv1ETTAN5ApJ1,42,0.3,0.521,240592,0.653,0.0,1,0.106,-6.365,1,0.299,81.577,4,0.33299999999999996
Lunchmoney,Lunchtime,Lunchtime,"['Lunchmoney', ['miami hip hop'], ['chillhop', 'lo-fi beats']]",6x1x4uw7AfDcIJSpeisysc,39,0.8029999999999999,0.62,78333,0.489,0.902,8,0.152,-8.839,1,0.121,79.791,4,0.373
Haley & Michaels,Taking Off,Taking Off,"['Haley & Michaels', ['country pop']]",7HlLyPx6Vh3zt7HFuIfZjr,39,0.0030800000000000003,0.5539999999999999,160058,0.9420000000000001,6.19e-05,4,0.0692,-5.447,0,0.0514,101.98200000000001,4,0.415
Leandro Da Silva,Bella Ciao - Radio Edit,Bella Ciao (Radio Edit),"['Leandro Da Silva', ['electro house', 'funky tech house', 'house']]",0H9xfZtaL0ZT96vd3KNIDC,58,0.0020399999999999997,0.659,173333,0.956,0.0148,6,0.375,-3.302,0,0.035,125.99799999999999,4,0.35700000000000004
BIDØ,last sunshine.,last sunshine.,"['BIDØ', ['lo-fi beats']]",2m0VC3qmCbCkqlez2KMFVZ,44,0.38299999999999995,0.7609999999999999,85989,0.126,0.667,3,0.138,-14.565,1,0.0465,66.99600000000001,4,0.19699999999999998
Neffex,Never Give Up,Fight Back: The Collection,"['Neffex', ['bass trap']]",5Q6xgq6viDz9hrWiW1PoV7,48,0.262,0.68,251294,0.7659999999999999,0.0,4,0.125,-4.103,0,0.355,169.96599999999998,4,0.675
Rend Collective,Life Is Beautiful,Good News (Deluxe Edition),"['Rend Collective', ['anthem worship', 'ccm', 'christian alternative rock', 'christian music', 'indiecoustica', 'uk worship', 'world worship', 'worship']]",5UVRphsKowv9A6uTFmmv4o,42,0.0333,0.455,222648,0.8320000000000001,0.0,4,0.474,-4.7860000000000005,1,0.0716,145.0,4,0.40399999999999997
